Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Stock,Ticker,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,MACD,Signal_Line,RSI,BB_Middle,BB_Upper,BB_Lower,Daily_Return,Volatility,Price_Lag_1,Price_Lag_5,Price_Lag_10,Momentum_5,Momentum_10,Volatility_Ratio,Volume_Change,Volume_MA_Ratio,High_20,Low_20,Price_Position,SMA_Distance,Domestic_Index,IT_Index
2023-07-03 00:00:00+05:30,833.449367439012,855.3502267293802,832.2326530339916,837.002197265625,44104116,0.0,0.0,HDFCBANK,HDFCBANK.NS,804.2895568847656,792.0202056884766,795.965146484375,806.276641278973,797.6312239832539,8.645417295719085,2.686494001545101,83.42696787539067,792.0202056884766,827.9508215562369,756.0895898207164,0.0108146963113571,0.0078776996824472,828.047119140625,799.8680419921875,780.0355834960938,0.04642535183797254,0.0730307885625022,0.8213160565178683,0.08366541343407419,1.5066748897247653,855.3502267293802,768.4767664026215,0.7887959177090168,0.05155634133291226,0.008072676239113601,-0.0052088127481209
2023-07-04 00:00:00+05:30,838.778513734139,850.2399866599931,834.0820438772298,841.0902709960938,38795188,0.0,0.0,HDFCBANK,HDFCBANK.NS,810.3268859863281,795.0327850341797,796.6716821289062,811.6325843123761,800.8504126508717,10.782171661504435,4.305629533536968,83.94119871818503,795.0327850341797,836.6668441978245,753.3987258705349,0.0048841851835323,0.0078025183762071,837.002197265625,795.9988403320312,780.7169799804688,0.05664760848803966,0.07733057249137243,0.8360507240537557,-0.12037262009740768,1.2813257569448486,855.3502267293802,768.4767664026215,0.8358537155116162,0.055755199869148,0.0014715473759638398,0.009877382457842851
2023-07-05 00:00:00+05:30,835.2744057361592,837.0994772709068,812.0595195781218,814.3712768554688,37165754,0.0,0.0,HDFCBANK,HDFCBANK.NS,813.5292846679688,796.8310913085937,796.7134411621093,812.0539216266981,801.8519581475084,10.201963479189658,5.484896322667506,65.10451083549366,796.8310913085937,838.5480489789284,755.1141336382591,-0.0317670945224249,0.0110741678090804,841.0902709960938,807.2169189453125,782.3472900390625,0.008862993009987871,0.04093321115077589,1.2054488854437428,-0.042000930630881284,1.2174904540398734,855.3502267293802,768.4767664026215,0.5282914975439382,0.022163346042716654,-0.0023943439018161393,0.0024765278553244
2023-07-06 00:00:00+05:30,814.2252369257229,821.4525082286525,808.0930085295972,815.1986083984375,52156544,0.0,0.0,HDFCBANK,HDFCBANK.NS,815.4468322753906,798.4687927246093,797.0027075195312,812.5377195915811,802.8405989068365,9.697120684744618,6.327341195082929,71.23601351916648,798.4687927246093,840.3789706295835,756.5586148196352,0.00101591444404,0.0110565550345218,814.3712768554688,815.7583618164062,796.0231323242188,-0.0006861755198222872,0.024089094016941977,1.2227981241673955,0.40334954592876016,1.6356729845868156,855.3502267293802,768.4767664026215,0.5378149071083425,0.022830412879695745,0.0031664466732343,-0.00081761910147205
2023-07-07 00:00:00+05:30,810.3317601084606,815.1986175265295,806.0976179186929,808.093017578125,19926336,0.0,0.0,HDFCBANK,HDFCBANK.NS,816.2644653320312,799.7268798828125,797.0762426757813,811.8539192818185,803.2296669565615,8.624252325257089,6.786723421117761,63.54877899975065,799.7268798828125,841.1813695005126,758.2723902651123,-0.0087163922351048,0.0113168635692809,815.1986083984375,828.047119140625,799.9166870117188,-0.02409778513958123,0.01022147768532108,1.2705201251003526,-0.6179513734652358,0.6425064207480146,855.3502267293802,768.4767664026215,0.4560224840416647,0.013821481951789805,-0.0064335948991084396,-0.0041416313758129005
2023-07-10 00:00:00+05:30,808.3850372058562,816.0503378295722,802.8854644229833,806.1705932617188,38398442,0.0,0.0,HDFCBANK,HDFCBANK.NS,816.8947204589844,800.8426055908203,797.0227941894532,810.9795614325724,803.447513349536,7.5320480830363294,6.935788353501476,62.14583199846224,800.8426055908203,841.6953504384086,759.989860743232,-0.0023789641471817,0.0113524720427863,808.093017578125,837.002197265625,799.8680419921875,-0.03683575037751275,0.007879488788968029,1.2937539294272578,0.9270196989551918,1.1990993598991626,855.3502267293802,768.4767664026215,0.4338934666274233,0.011477462299642999,0.004490843722288721,-0.00900014695282205
2023-07-11 00:00:00+05:30,809.3583461576029,815.6852604691176,800.8413461228718,802.2527465820312,50670426,0.0,0.0,HDFCBANK,HDFCBANK.NS,817.5201110839844,802.0009155273438,796.8274755859375,809.6369745324891,803.3590121074986,6.2779624249905055,6.804223167799282,59.29545919649947,802.0009155273438,841.5492229063758,762.4526081483117,-0.0048598233580265,0.0113128279398787,806.1705932617188,841.0902709960938,795.9988403320312,-0.04617521537618983,0.007856677589368519,1.3104939580715194,0.3195958836038191,1.4953273184811622,855.3502267293802,768.4767664026215,0.3887951516190049,0.006808589264701721,-0.0016302400637621599,0.0073854280883729004
2023-07-12 00:00:00+05:30,805.6352319869237,810.9644765133695,791.9107178120092,794.7334594726562,70958358,0.0,0.0,HDFCBANK,HDFCBANK.NS,816.2717651367187,802.7175598144531,796.4851391601562,807.3441260617456,802.7200822826956,4.624043779049998,6.368187290049426,49.36100593934849,802.7175598144531,841.1206723518928,764.3144472770134,-0.0093727159444584,0.0115719538826957,802.2527465820312,814.3712768554688,807.2169189453125,-0.02411408400679355,-0.01546481395480015,1.3616200931830802,0.4003900026417777,1.9690169019982127,855.3502267293802,768.4767664026215,0.30224067248242437,-0.00219926223525904,-0.000958157303181,-0.0075823600538074
2023-07-13 00:00:00+05:30,806.2922367876993,806.6572510904781,797.2155953198356,798.699951171875,41913546,0.0,0.0,HDFCBANK,HDFCBANK.NS,814.5659240722656,803.6751129150391,796.1653552246094,806.0142530017654,802.4222947930051,3.591958208760275,5.8129414737915965,49.39757943882871,803.6751129150391,840.571300766002,766.7789250640762,0.0049909710632427,0.0115947087788735,794.7334594726562,815.1986083984375,815.7583618164062,-0.020238819174355847,-0.020911107311910582,1.387731152409775,-0.40932192934904155,1.1289103931311557,855.3502267293802,768.4767664026215,0.347898940085666,0.0031835044449410868,0.00017361996650157985,0.024295281502894353
2023-07-14 00:00:00+05:30,804.7835035114284,804.7835035114284,795.7311609024043,800.3546752929688,24727214,0.0,0.0,HDFCBANK,HDFCBANK.NS,811.7966796875,805.1947875976563,795.54521484375,805.1435487388736,802.2691377930024,2.8744109458712046,5.225235368207518,50.237166166237024,805.1947875976563,838.5809465368609,771.8086286584517,0.0020717719071672,0.0111455950923706,798.699951171875,808.093017578125,828.047119140625,-0.009576053890860555,-0.03344307734129477,1.354891985102967,-0.41004242399342683,0.6757007109030279,855.3502267293802,770.9102257106925,0.348702619931989,0.006045489759074614,0.00115063708070188,0.04834628693327265
2023-07-17 00:00:00+05:30,803.0314502823962,818.6053935606003,794.7577929158504,817.0966796875,49252928,0.0,0.0,HDFCBANK,HDFCBANK.NS,809.8061279296875,807.0478424072265,796.2429406738281,806.9824919617392,803.3674742296319,3.6150177321073897,4.903191840987493,59.13594323280986,807.0478424072265,838.619023080144,775.4766617343091,0.0209182315182989,0.0116805665678563,800.3546752929688,806.1705932617188,837.002197265625,0.013553069929746442,-0.023781917948547424,1.3943875109393709,0.9918510835875001,1.287032276244331,855.3502267293802,774.146647589991,0.5289179683051108,0.026190171301266683,0.012807372426737101,-0.0043168635923442
2023-07-18 00:00:00+05:30,826.3923403152943,829.3124545920268,812.7651403572094,816.415283203125,81076818,0.0,0.0,HDFCBANK,HDFCBANK.NS,807.3386291503906,808.8327575683594,796.7461193847656,808.4336906142602,804.3339785980388,4.0997120162213605,4.742495876034266,54.38311877168206,808.8327575683594,838.0874596516628,779.578055485056,-0.0008339239423119,0.011698450320176,817.0966796875,802.2527465820312,841.0902709960938,0.017653459812300706,-0.02933690787285702,1.3688888296379709,0.6461319416380686,1.9735849483188659,855.3502267293802,774.146647589991,0.5205267558536824,0.024686864911934038,-0.00294168767467442,0.01909725722895825
2023-07-19 00:00:00+05:30,818.1673927652148,821.8905505906512,815.1986216073076,820.1141357421875,32935134,0.0,0.0,HDFCBANK,HDFCBANK.NS,807.9129150390625,810.7210998535156,797.3227941894531,810.2306821724028,805.502879127235,4.727803045167775,4.7395573098609685,52.175997043583365,810.7210998535156,837.5527439483675,783.8894557586638,0.0045306017846094,0.0117088294866069,816.415283203125,794.7334594726562,814.3712768554688,0.03193608620225018,0.007051892729927371,1.3435707788196651,-0.5937786556941591,0.7892915587922664,855.3502267293802,784.050675786365,0.5058020629701515,0.02858483630322361,0.00416075148506548,-0.0039167066898589
2023-07-20 00:00:00+05:30,818.1917641303833,823.4722926593728,817.6320636334198,821.8905639648438,56210948,0.0,0.0,HDFCBANK,HDFCBANK.NS,808.5821105957032,812.0144714355469,797.8618603515625,812.0245101404706,806.7167817077986,5.307728432671979,4.853191534423171,46.5634452152476,812.0144714355469,838.3522442743451,785.6766985967486,0.0021660743855471,0.0111603706594092,820.1141357421875,798.699951171875,815.1986083984375,0.02903545037024584,0.008208987966200601,1.259018782853833,0.7067168452996122,1.2974982202518688,855.3502267293802,791.9107178120092,0.47257374252191675,0.030116370774626852,0.016358775416601558,-0.0083024030549257
2023-07-21 00:00:00+05:30,817.6320129512904,822.4015567907909,814.3468843278255,815.5635986328125,42154248,0.0,0.0,HDFCBANK,HDFCBANK.NS,809.3291687011719,812.7968170166016,798.2638012695312,812.5689852931386,807.3721014800218,5.196883813116756,4.921929990161888,37.671372312271416,812.7968170166016,838.5444605255224,787.0491735076808,-0.0076980629896876,0.0113223706507107,821.8905639648438,800.3546752929688,808.093017578125,0.01900272942652149,0.009244704374599125,1.255337099056412,-0.25007050228008965,0.9895254648622042,855.3502267293802,791.9107178120092,0.37284148670839795,0.021671779849929684,0.00201642403991752,-0.05438443159782515
2023-07-24 00:00:00+05:30,816.9019892100436,819.8951183000274,812.813817239081,816.8533325195312,32179444,0.0,0.0,HDFCBANK,HDFCBANK.NS,810.3974426269531,813.6460815429688,798.55103515625,813.2281156356605,808.0744148903558,5.153700745304718,4.968284141190455,35.598636959066695,813.6460815429688,838.7095694945705,788.5825935913671,0.001581401976352,0.0113199958362549,815.5635986328125,817.0966796875,806.1705932617188,-0.0002978193083122288,0.013251214255522229,1.2322144983853285,-0.23662630632148862,0.7458876830338129,855.3502267293802,791.9107178120092,0.3931716233807768,0.022919383430139925,-0.00677756877107902,0.0058037763581735005
2023-07-25 00:00:00+05:30,819.8951278192749,826.879056170404,816.8533420034627,825.7109985351562,55992596,0.0,0.0,HDFCBANK,HDFCBANK.NS,812.7432678222656,815.131689453125,798.9384350585938,815.1485591586599,809.3808284936744,5.767730664985493,5.128173445949463,58.55353660355677,815.131689453125,839.2971019561323,790.9662769501176,0.0108436431155933,0.0114287427004244,816.8533325195312,816.415283203125,802.2527465820312,0.011386013372459695,0.029240475714253436,1.2210139270653004,0.7400112941665493,1.240541923969605,855.3502267293802,791.9107178120092,0.532795434579599,0.03351017087392847,-0.00319971831357132,-0.00010016282708595007
2023-07-26 00:00:00+05:30,827.1710534459679,827.1710534459679,821.5255108693627,822.8395385742188,24794358,0.0,0.0,HDFCBANK,HDFCBANK.NS,815.5538757324218,815.9128204345703,799.3608776855468,816.3317867610535,810.377769981122,5.954016779931521,5.293342112745875,55.59112594269217,815.9128204345703,840.0109009456866,791.8147399234541,-0.003477560509708,0.0111128021034766,825.7109985351562,820.1141357421875,794.7334594726562,0.0033231994343870357,0.03536541562024107,1.1668314030310158,-0.5571850606819516,0.5548857391191765,855.3502267293802,791.9107178120092,0.487532474478859,0.02937179131989992,0.0048901225165495,0.0037427057813106
2023-07-27 00:00:00+05:30,827.3170606790924,828.8257745170246,811.5240735457453,814.2982177734375,59741302,0.0,0.0,HDFCBANK,HDFCBANK.NS,817.1137023925781,815.8398132324219,799.6986376953125,816.018929993728,810.6681735212935,5.350756472434455,5.304824984683591,54.44711370221582,815.8398132324219,839.9487088773185,791.7309175875253,-0.0103802994391607,0.0111517853317392,822.8395385742188,821.8905639648438,798.699951171875,-0.00923766073524481,0.019529569995185656,1.1506725847777752,1.4094716225360626,1.336714671905746,855.3502267293802,791.9107178120092,0.35289522796570905,0.018256352318168453,-0.0038463870527834206,0.0028630597825419
2023-07-28 00:00:00+05:30,808.6283856221597,812.2298721075693,798.6999842928814,799.8680419921875,41015684,0.0,0.0,HDFCBANK,HDFCBANK.NS,817.0650390625,814.430859375,799.6840380859375,813.534177993491,809.8681637783968,3.666014215094151,4.977062830765703,46.16979590988908,814.430859375,838.8278422486237,790.0338765013762,-0.017720996394548,0.0112255965500437,814.2982177734375,815.5635986328125,800.3546752929688,-0.01924504314186727,-0.0006080220629724173,1.1396901402702775,-0.3134450936472727,0.9174030051559,855.3502267293802,791.9107178120092,0.12543167997316246,0.0002300957596833602,-0.0021849640584664888,-0.01078282185915115
2023-07-31 00:00:00+05:30,803.0558374366854,806.3409662159895,797.5319067020986,803.615478515625,34565006,0.0,0.0,HDFCBANK,HDFCBANK.NS,815.7169189453125,812.7615234375,799.7258935546874,812.0082242276654,809.4050019070804,2.6032223205850187,4.502294728729566,50.829882150564494,812.7615234375,835.141186164188,790.3818607108121,0.0046850684446699,0.0109470354609683,799.8680419921875,816.8533325195312,817.0966796875,-0.01620591295511392,-0.01649890582963929,1.097783485150695,-0.15727344690874834,0.7814565478006691,850.2399866599931,791.9107178120092,0.20066702248780788,0.004863647647631875,-0.0006191651549077396,0.0155118124964027
2023-08-01 00:00:00+05:30,805.1972354940766,811.5241504025686,803.0315076162769,808.993408203125,35394188,0.0,0.0,HDFCBANK,HDFCBANK.NS,814.9747314453125,811.1566802978516,799.9322485351563,811.5444063777361,809.3745134845651,2.1698928931709816,4.035814361617849,58.91663810665847,811.1566802978516,829.1578762638796,793.1554843318236,0.0066921678729157,0.0110139273282767,803.615478515625,825.7109985351562,816.415283203125,-0.020246297265858044,-0.009090808504810205,1.0908603432347739,0.023989059917999045,0.8032912442715787,837.0994772709068,791.9107178120092,0.3780296382478409,0.011327408895642823,-0.0024178559826178803,0.0079755203805298
2023-08-02 00:00:00+05:30,799.1379875966741,803.7615021412346,794.830830666086,798.407958984375,28116322,0.0,0.0,HDFCBANK,HDFCBANK.NS,812.8041137695312,810.3585144042969,799.9643701171875,809.5234144710652,808.5621761141807,0.9612383568844508,3.420899160671169,49.83137734816912,810.3585144042969,829.1575032080801,791.5595256005137,-0.013084716280027,0.0089439378927571,808.993408203125,822.8395385742188,820.1141357421875,-0.029691790980508483,-0.02646726328911381,0.8810694872632184,-0.2056231944069461,0.6447367995923025,829.3124545920268,791.9107178120092,0.1737149590293092,-0.0019456005679159354,-0.014407985597908218,-0.0047093012815296
2023-08-03 00:00:00+05:30,798.1646183703506,803.6884896703888,789.8909607409018,792.6407470703125,57673946,0.0,0.0,HDFCBANK,HDFCBANK.NS,809.8791320800781,809.2306213378906,800.0894494628906,806.9260810247955,807.3828109998201,-0.4567299750245865,2.645373333532018,45.7472789786336,809.2306213378906,829.4593623256237,789.0018803501575,-0.0072233898086371,0.0090378153544777,798.407958984375,814.2982177734375,821.8905639648438,-0.026596485452643797,-0.03558845687852721,0.8867127862897629,1.0512621103144286,1.314210484179212,829.3124545920268,789.8909607409018,0.06975347864277301,-0.009309837040818962,-0.0100565767575818,-0.0031692638474570497
2023-08-04 00:00:00+05:30,795.8042164551875,806.1949453417267,792.9327586465489,804.1021728515625,37388304,0.0,0.0,HDFCBANK,HDFCBANK.NS,808.7329895019532,809.0310791015625,800.5041064453125,806.4916336135288,807.1398007666158,-0.6481671530870017,1.9866652362082144,42.39317314247249,809.0310791015625,829.385413018642,788.6767451844829,0.0144597988730867,0.009518424897361,792.6407470703125,799.8680419921875,815.5635986328125,0.005293536729920203,-0.014053380754687442,0.9285880481819381,-0.351729739456357,0.8353442270110939,829.3124545920268,789.8909607409018,0.3604940026963262,0.004494750716804534,0.0041635380816859805,0.01156097330135845
2023-08-07 00:00:00+05:30,809.4070457041624,809.4070457041624,801.8391180613743,803.6398315429688,28300918,0.0,0.0,HDFCBANK,HDFCBANK.NS,807.4116394042969,808.904541015625,800.8491674804687,806.0528948334427,806.8805437870865,-0.8276489536438021,1.4238023982378112,42.50217613239482,808.904541015625,829.3649405177807,788.4441415134693,-0.0005749783102241,0.0095052733559021,804.1021728515625,803.615478515625,816.8533325195312,3.0304328369499536e-05,-0.01617609973605214,0.9220601244029186,-0.24305424498527672,0.6395241909962778,829.3124545920268,789.8909607409018,0.3487658497668665,0.003484631283665626,-0.0013001200772344598,0.011194872256276099
2023-08-08 00:00:00+05:30,803.8588478451442,805.7569341954113,799.1623777784342,802.9828491210938,43773828,0.0,0.0,HDFCBANK,HDFCBANK.NS,805.1388244628906,808.9410461425781,800.9893347167969,805.5805801084659,806.5918256636796,-1.0112455552136907,0.9367928075475108,39.57348770827653,808.9410461425781,829.3540253223122,788.528066962844,-0.0008175085356503,0.0094418218642645,803.6398315429688,808.993408203125,825.7109985351562,-0.007429676213779602,-0.02752555004642439,0.9098218249404404,0.5467282015374908,0.9969384685970607,829.3124545920268,789.8909607409018,0.3321002605744302,0.002488815166311458,0.0008051223628229598,-0.0029351708094788997
2023-08-09 00:00:00+05:30,804.4914945725491,805.221523152016,793.8330654303563,803.2747802734375,33361236,0.0,0.0,HDFCBANK,HDFCBANK.NS,803.1823486328125,809.3681121826172,801.1231726074219,805.2258416723078,806.3461185977358,-1.1202769254280156,0.5253788609524055,38.46148608005811,809.3681121826172,828.8664495318623,789.8697748333722,0.0003635583906471,0.009175617980554,802.9828491210938,798.407958984375,822.8395385742188,0.006095657281840479,-0.023777124680569226,0.8808956812893537,-0.2378725479526259,0.7937784276833162,829.3124545920268,789.8909607409018,0.3395056408333881,0.0026857388970696464,0.00046312344987770005,0.0003436614138174999
2023-08-10 00:00:00+05:30,801.5957522263969,805.099865704745,793.7844225264857,796.1448364257812,50781118,0.0,0.0,HDFCBANK,HDFCBANK.NS,801.3670104980469,809.2403564453125,801.366513671875,803.8287639420729,805.5904680664798,-1.761704124406947,0.067962263880535,38.08240955154287,809.2403564453125,829.0637792678249,789.4169336228001,-0.0088760957305658,0.0093466675087127,803.2747802734375,792.6407470703125,814.2982177734375,0.0044207787303646075,-0.022293283899470686,0.8914694274348454,0.5221593708338623,1.1956438271937622,829.3124545920268,789.8909607409018,0.1586412658154743,-0.00651596636121965,-0.00893958046166832,-0.00484634183869635
2023-08-11 00:00:00+05:30,797.3859527425766,797.3859527425766,786.5814933374278,787.846923828125,28225822,0.0,0.0,HDFCBANK,HDFCBANK.NS,800.1648986816406,808.6149688720703,801.5105737304688,801.3700193091579,804.2761314562313,-2.9061121470733724,-0.5268526183102465,33.608343571486216,808.6149688720703,830.3187152194066,786.9112225247341,-0.0104226168631689,0.0096064923453699,796.1448364257812,804.1021728515625,799.8680419921875,-0.020215402435479084,-0.015028876680861208,0.9107064383039938,-0.4441669834839005,0.6618523145353069,829.3124545920268,786.5814933374278,0.02961390180664418,-0.017047373235201464,-0.00534537489526252,-0.00523579871219235
2023-08-14 00:00:00+05:30,784.0507318876311,785.9974748594191,778.8188601509507,784.0020751953125,31304410,0.0,0.0,HDFCBANK,HDFCBANK.NS,798.2035583496094,806.960238647461,801.5534033203126,798.6980279070278,802.774349510978,-4.076321603950191,-1.2367464154382355,25.01453368267798,806.960238647461,830.8749658899046,783.0455114050174,-0.0048801975568179,0.0081693069385132,787.846923828125,803.6398315429688,803.615478515625,-0.02443601670409024,-0.024406452892794982,0.7737466216711557,0.10906991477520123,0.7498191316178698,829.3124545920268,778.8188601509507,0.10265094219842785,-0.021896642260261584,-0.00472832430575888,0.00806123918011975
2023-08-16 00:00:00+05:30,770.4721710730195,783.3937010320665,769.5961724006356,781.714599609375,34137542,0.0,0.0,HDFCBANK,HDFCBANK.NS,795.4756774902344,805.2252044677734,801.5709216308594,796.085192784312,801.2143680367852,-5.12917525247326,-2.0152321828452404,25.190784604678385,805.2252044677734,831.1981859816884,779.2522229538584,-0.0029176907285196,0.008166491412339,784.0020751953125,802.9828491210938,808.993408203125,-0.02648655514248897,-0.03371944482754146,0.7725921591284499,0.09050264802946284,0.8663841112067374,828.8257745170246,769.5961724006356,0.20460085456806038,-0.024771759410989042,-0.0028070002375107602,0.01019108259318505
2023-08-17 00:00:00+05:30,777.529087744607,783.5153458133944,775.7770310495571,777.3831176757812,52884040,0.0,0.0,HDFCBANK,HDFCBANK.NS,793.373193359375,803.0886535644531,801.5504809570313,793.2079504599226,799.4490902322664,-6.241139772343786,-2.860413700744949,26.538766194119177,803.0886535644531,830.8717776683491,775.3055294605572,-0.0055410017105452,0.0080432601050234,781.714599609375,803.2747802734375,798.407958984375,-0.03223263475151385,-0.026333456564409337,0.7682770211359081,0.5491460984507905,1.3090185702327015,828.8257745170246,769.5961724006356,0.1314704978068891,-0.030150768860365197,-0.00207042372349612,-0.0057242224958158495
2023-08-18 00:00:00+05:30,772.6379419530916,776.8964420218484,771.6402124587459,774.1953125,25633366,0.0,0.0,HDFCBANK,HDFCBANK.NS,791.5286499023438,800.703890991211,801.3854956054688,790.2829292353191,797.5784400298762,-7.295510794557117,-3.747433119507384,30.963471328124427,800.703890991211,829.8463935069057,771.5613884755163,-0.0041006874259272,0.0079678419631708,777.3831176757812,796.1448364257812,792.6407470703125,-0.02756976233661404,-0.023270863425188342,0.7686321572721654,-0.5152910783669327,0.6594490124264965,828.8257745170246,769.5961724006356,0.07764934990322661,-0.03392896833617618,-0.0025433968391898798,-0.018049096435550152
2023-08-21 00:00:00+05:30,778.9405181779168,778.9405181779168,772.3702607612333,773.5869750976562,21837270,0.0,0.0,HDFCBANK,HDFCBANK.NS,788.4771301269532,798.6050598144532,801.1986096191406,787.7143209064479,795.8012944793414,-8.086973572893498,-4.615341210184607,26.646445371649364,798.6050598144532,829.2490951107067,767.9610245181997,-0.0007857673542085,0.0079008884858384,774.1953125,787.846923828125,804.1021728515625,-0.018099897707514145,-0.03794940342679482,0.7706382704317454,-0.14809198292569148,0.5768656666147581,828.8257745170246,769.5961724006356,0.06737851605314707,-0.03446290868453937,0.00512180507951372,0.01110685185983455
2023-08-22 00:00:00+05:30,776.9207377849476,777.7237811054864,768.963438139342,770.2774658203125,32273570,0.0,0.0,HDFCBANK,HDFCBANK.NS,785.1408935546875,796.2762664794922,800.9270373535156,785.0317278162734,793.9106405045986,-8.878912688325272,-5.46805550581274,18.88919188272962,796.2762664794922,828.1361829832299,764.4163499757544,-0.0042781346944549,0.007845776004425,773.5869750976562,784.0020751953125,803.6398315429688,-0.017505832968083525,-0.04151407684534666,0.7740882535750825,0.47791230314045663,0.8524508856060251,828.8257745170246,768.963438139342,0.021950825184638315,-0.03826762002501225,-0.00102527194945664,-0.00345337374937705
2023-08-23 00:00:00+05:30,768.9634840803492,774.0980425006611,765.6783552717781,772.1755981445312,36498588,0.0,0.0,HDFCBANK,HDFCBANK.NS,782.0601684570313,793.599496459961,800.788818359375,783.0538617129284,792.3006373668159,-9.246775653887426,-6.223799535427677,25.49995838668009,793.599496459961,824.009483173031,763.189509746891,0.002464218945049,0.0072761790851774,770.2774658203125,781.714599609375,802.9828491210938,-0.012202665102596799,-0.03836601368296051,0.7275487284706815,0.13091263222506844,0.9895227742583309,828.8257745170246,765.6783552717781,0.10289007770087576,-0.03573129339326366,0.00632566383315898,0.00387612964084245
2023-08-24 00:00:00+05:30,775.4364030038525,776.8477441031978,767.0897307917666,768.622802734375,43145792,0.0,0.0,HDFCBANK,HDFCBANK.NS,778.594970703125,790.8886596679688,800.5532629394531,780.833698793151,790.5467236903387,-9.713024897187664,-6.921644607779675,26.600241186810365,790.8886596679688,819.9603571754287,761.8169621605089,-0.0046010200512595,0.0072817871138346,772.1755981445312,777.3831176757812,803.2747802734375,-0.011268980174920475,-0.04313838600443406,0.7386718923595519,0.1821222234679325,1.1413441831795508,828.8257745170246,765.6783552717781,0.0466281519940118,-0.03988549130114916,-6.789921892026935e-05,0.0040128823001009
2023-08-25 00:00:00+05:30,766.3110504597091,767.746749618975,758.4510639302869,759.9597778320312,30069756,0.0,0.0,HDFCBANK,HDFCBANK.NS,774.97646484375,788.1717376708984,800.1614807128906,777.6223263375941,788.2810239971308,-10.658697659536642,-7.669055218131069,4.513498860996265,788.1717376708984,818.1734291986481,758.1700461431487,-0.0112708403543649,0.0073294319501407,768.622802734375,774.1953125,796.1448364257812,-0.01838752371413867,-0.04545034639199506,0.7543851278968935,-0.3030663106149494,0.8279337749920908,812.2298721075693,758.4510639302869,0.028054059821684643,-0.05024198721118429,-0.0036856107409382797,-0.00218128247834535
2023-08-28 00:00:00+05:30,759.9597651143588,770.2531801549441,759.9597651143588,767.868408203125,28867238,0.0,0.0,HDFCBANK,HDFCBANK.NS,772.97861328125,786.5717559814453,800.1196252441406,776.1217235476759,786.76897838276,-10.64725483508414,-8.264695141521683,18.04343108398864,786.5717559814453,817.350097387354,755.7934145755366,0.0104066433537508,0.0071372888839817,759.9597778320312,773.5869750976562,787.846923828125,-0.007392274015225435,-0.025358372319238084,0.744851836792765,-0.039990946384799386,0.8083431571685099,811.5241504025686,758.4510639302869,0.17744105155362497,-0.040307993984243014,0.0037015667374243597,-0.0024170843909408
2023-08-29 00:00:00+05:30,773.6842594017068,775.1200179106506,769.669102242421,773.976318359375,35538932,0.0,0.0,HDFCBANK,HDFCBANK.NS,771.9760375976563,785.0897979736328,799.9984399414062,775.7916612110142,785.8213739365834,-10.029712725569198,-8.617698658331186,26.386637795252117,785.0897979736328,815.2610198978427,754.9185760494229,0.0079543709455933,0.0073335602948011,767.868408203125,770.2774658203125,784.0020751953125,0.004801974227719852,-0.012787921299111178,0.7770858358666384,0.23111646496973481,0.9938094131641083,811.5241504025686,758.4510639302869,0.29252593849420183,-0.03252771540896647,-0.0025790699200638,0.0007954088801901
2023-08-30 00:00:00+05:30,780.6195643753474,780.6195643753474,765.8973208258516,768.3307495117188,28084204,0.0,0.0,HDFCBANK,HDFCBANK.NS,770.6376525878907,783.0566650390625,799.7507153320313,774.6438286418919,784.5257721273342,-9.88194348544232,-8.870547623753414,23.83385968199705,783.0566650390625,811.8965060366978,754.2168240414272,-0.0072942397767716,0.0071402630218792,773.976318359375,772.1755981445312,781.714599609375,-0.004979241304764521,-0.017121146393254263,0.768984102728863,-0.20976229673981195,0.7934554224377658,809.4070457041624,758.4510639302869,0.19388666918978026,-0.03928719939596173,-0.00620320533550234,0.008364023925346551
2023-08-31 00:00:00+05:30,768.4767470204652,770.4965046276685,760.7384322394234,764.80224609375,100075772,0.0,0.0,HDFCBANK,HDFCBANK.NS,769.3795654296875,781.3763793945312,799.399814453125,773.1297390191008,783.0647701989205,-9.935031179819704,-9.083444334966671,25.19263117518784,781.3763793945312,810.365823661979,752.3869351270835,-0.0045924277014959,0.0067210835388304,768.3307495117188,768.622802734375,777.3831176757812,-0.004970652219831851,-0.016183618213430617,0.7370367822107922,2.563418496746427,2.566520400111173,809.4070457041624,758.4510639302869,0.12464056117390518,-0.04327943005971732,-0.00521691328130336,-0.0049309997242840495
2023-09-01 00:00:00+05:30,764.5833196769412,768.4768057096691,758.9134187598048,766.384033203125,43226776,0.0,0.0,HDFCBANK,HDFCBANK.NS,768.5984375,780.0635437011719,798.8070324707031,772.0919381243352,781.8291600510838,-9.737221926748589,-9.214199853323056,30.991424605285346,780.0635437011719,809.2823413239569,750.8447460783868,0.0020682302091215,0.0066711682390472,764.80224609375,759.9597778320312,774.1953125,0.00845341498127768,-0.010089546101294691,0.7437679795565333,-0.5680595299329791,1.1295086745589527,809.4070457041624,758.4510639302869,0.15568278731321117,-0.04058927619514574,0.0090454528048732,0.0062624502632433
